Datum;Mittelwert;Maximum;Minimum;Prüfstatus
14.08.04;67;74;61;Geprueft
15.08.04;76;83;65;Geprueft
16.08.04;67;76;57;Geprueft
17.08.04;74;79;67;Geprueft
18.08.04;73;77;66;Geprueft
19.08.04;69;81;63;Geprueft
20.08.04;70;73;65;Geprueft
21.08.04;72;78;65;Geprueft
22.08.04;71;78;65;Geprueft
23.08.04;67;74;62;Geprueft
24.08.04;80;85;72;Geprueft
25.08.04;75;81;62;Geprueft
26.08.04;70;86;61;Geprueft
27.08.04;98;108;86;Geprueft
28.08.04;96;108;84;Geprueft
29.08.04;82;86;77;Geprueft
30.08.04;83;88;80;Geprueft
31.08.04;91;100;86;Geprueft
01.09.04;100;102;98;Geprueft
02.09.04;100;110;93;Geprueft
03.09.04;89;98;83;Geprueft
04.09.04;79;88;69;Geprueft
05.09.04;70;77;58;Geprueft
06.09.04;60;71;52;Geprueft
07.09.04;70;75;64;Geprueft
08.09.04;76;79;71;Geprueft
09.09.04;71;79;65;Geprueft
10.09.04;63;70;58;Geprueft
11.09.04;62;70;57;Geprueft
12.09.04;57;61;54;Geprueft
13.09.04;56;60;53;Geprueft
14.09.04;62;71;56;Geprueft
15.09.04;68;73;60;Geprueft
16.09.04;71;74;69;Geprueft
17.09.04;67;73;62;Geprueft
18.09.04;60;67;54;Geprueft
19.09.04;56;59;54;Geprueft
20.09.04;59;65;53;Geprueft
21.09.04;54;59;49;Geprueft
22.09.04;57;71;49;Geprueft
23.09.04;72;84;50;Geprueft
24.09.04;91;103;73;Geprueft
25.09.04;88;93;83;Geprueft
26.09.04;98;106;85;Geprueft
27.09.04;85;92;78;Geprueft
28.09.04;91;94;87;Geprueft
29.09.04;88;90;86;Geprueft
30.09.04;98;108;88;Geprueft
01.10.04;103;108;100;Geprueft
02.10.04;95;103;87;Geprueft
03.10.04;81;87;74;Geprueft
04.10.04;74;81;69;Geprueft
05.10.04;74;77;68;Geprueft
06.10.04;74;80;66;Geprueft
07.10.04;77;82;72;Geprueft
08.10.04;75;83;66;Geprueft
09.10.04;78;85;72;Geprueft
10.10.04;81;89;71;Geprueft
11.10.04;79;83;74;Geprueft
12.10.04;79;83;74;Geprueft
13.10.04;82;85;79;Geprueft
14.10.04;80;85;75;Geprueft
15.10.04;76;80;70;Geprueft
16.10.04;79;81;74;Geprueft
17.10.04;72;77;66;Geprueft
18.10.04;63;70;55;Geprueft
19.10.04;68;78;61;Geprueft
20.10.04;69;74;63;Geprueft
21.10.04;64;70;58;Geprueft
22.10.04;60;65;55;Geprueft
23.10.04;58;61;54;Geprueft
24.10.04;56;58;52;Geprueft
25.10.04;54;55;52;Geprueft
26.10.04;54;61;52;Geprueft
27.10.04;61;65;56;Geprueft
28.10.04;64;66;61;Geprueft
29.10.04;63;67;55;Geprueft
30.10.04;59;65;50;Geprueft
31.10.04;61;65;55;Geprueft
01.11.04;62;69;56;Geprueft
02.11.04;58;62;54;Geprueft
03.11.04;56;70;48;Geprueft
04.11.04;61;66;56;Geprueft
05.11.04;57;63;50;Geprueft
06.11.04;57;69;46;Geprueft
07.11.04;52;62;44;Geprueft
08.11.04;62;68;56;Geprueft
09.11.04;71;78;63;Geprueft
10.11.04;74;77;69;Geprueft
11.11.04;72;74;69;Geprueft
12.11.04;72;73;70;Geprueft
13.11.04;70;74;63;Geprueft
14.11.04;66;70;59;Geprueft
15.11.04;58;66;47;Geprueft
16.11.04;54;61;44;Geprueft
17.11.04;58;65;46;Geprueft
18.11.04;54;63;46;Geprueft
19.11.04;55;62;50;Geprueft
20.11.04;59;64;52;Geprueft
21.11.04;61;67;53;Geprueft
22.11.04;60;66;51;Geprueft
23.11.04;64;70;58;Geprueft
24.11.04;77;84;67;Geprueft
25.11.04;79;84;75;Geprueft
26.11.04;75;79;67;Geprueft
27.11.04;68;76;59;Geprueft
28.11.04;58;65;52;Geprueft
29.11.04;53;58;34;Geprueft
30.11.04;57;80;37;Geprueft
01.12.04;49;56;31;Geprueft
02.12.04;56;63;49;Geprueft
03.12.04;63;67;56;Geprueft
04.12.04;59;68;49;Geprueft
05.12.04;51;60;39;Geprueft
06.12.04;46;70;37;Geprueft
07.12.04;49;55;40;Geprueft
08.12.04;57;61;51;Geprueft
09.12.04;60;69;52;Geprueft
10.12.04;69;74;65;Geprueft
11.12.04;68;74;59;Geprueft
12.12.04;62;72;48;Geprueft
13.12.04;55;65;47;Geprueft
14.12.04;63;72;58;Geprueft
15.12.04;72;76;61;Geprueft
16.12.04;67;73;60;Geprueft
17.12.04;55;63;48;Geprueft
18.12.04;53;62;44;Geprueft
19.12.04;44;46;42;Geprueft
20.12.04;46;49;44;Geprueft
21.12.04;47;49;45;Geprueft
22.12.04;51;53;47;Geprueft
23.12.04;49;51;47;Geprueft
24.12.04;47;49;46;Geprueft
25.12.04;48;50;46;Geprueft
26.12.04;46;46;45;Geprueft
27.12.04;46;49;45;Geprueft
28.12.04;51;57;48;Geprueft
29.12.04;48;51;46;Geprueft
30.12.04;46;47;45;Geprueft
31.12.04;46;47;45;Geprueft
01.01.05;47;47;46;Geprueft
02.01.05;47;55;46;Geprueft
03.01.05;51;59;48;Geprueft
04.01.05;48;54;47;Geprueft
05.01.05;50;54;47;Geprueft
06.01.05;53;63;49;Geprueft
07.01.05;63;67;58;Geprueft
08.01.05;56;65;51;Geprueft
09.01.05;52;59;47;Geprueft
10.01.05;52;60;48;Geprueft
11.01.05;57;63;52;Geprueft
12.01.05;51;63;39;Geprueft
13.01.05;53;56;50;Geprueft
14.01.05;55;60;52;Geprueft
15.01.05;53;59;49;Geprueft
16.01.05;49;55;47;Geprueft
17.01.05;47;50;46;Geprueft
18.01.05;53;58;50;Geprueft
19.01.05;55;63;51;Geprueft
20.01.05;51;57;49;Geprueft
21.01.05;53;60;50;Geprueft
22.01.05;55;60;52;Geprueft
23.01.05;53;58;49;Geprueft
24.01.05;50;59;48;Geprueft
25.01.05;54;60;51;Geprueft
26.01.05;54;61;51;Geprueft
27.01.05;55;61;51;Geprueft
28.01.05;50;57;43;Geprueft
29.01.05;48;49;47;Geprueft
30.01.05;49;50;47;Geprueft
31.01.05;47;49;46;Geprueft
01.02.05;47;48;46;Geprueft
02.02.05;49;50;47;Geprueft
03.02.05;49;51;45;Geprueft
04.02.05;47;49;43;Geprueft
05.02.05;46;47;45;Geprueft
06.02.05;46;50;45;Geprueft
07.02.05;46;47;40;Geprueft
08.02.05;46;48;45;Geprueft
09.02.05;47;48;46;Geprueft
10.02.05;47;49;45;Geprueft
11.02.05;48;52;47;Geprueft
12.02.05;60;77;50;Geprueft
13.02.05;100;118;77;Geprueft
14.02.05;87;104;73;Geprueft
15.02.05;86;98;79;Geprueft
16.02.05;77;88;68;Geprueft
17.02.05;74;87;67;Geprueft
18.02.05;68;75;61;Geprueft
19.02.05;59;69;55;Geprueft
20.02.05;62;69;53;Geprueft
21.02.05;56;63;50;Geprueft
22.02.05;57;64;51;Geprueft
23.02.05;57;64;53;Geprueft
24.02.05;54;59;48;Geprueft
25.02.05;53;61;48;Geprueft
26.02.05;51;60;44;Geprueft
27.02.05;43;46;42;Geprueft
28.02.05;42;43;41;Geprueft
01.03.05;42;44;40;Geprueft
02.03.05;43;44;42;Geprueft
03.03.05;43;45;41;Geprueft
04.03.05;43;44;41;Geprueft
05.03.05;43;45;41;Geprueft
06.03.05;41;43;41;Geprueft
07.03.05;41;42;40;Geprueft
08.03.05;41;42;40;Geprueft
09.03.05;41;42;40;Geprueft
10.03.05;42;43;41;Geprueft
11.03.05;42;44;41;Geprueft
12.03.05;63;89;42;Geprueft
13.03.05;70;72;68;Geprueft
14.03.05;71;76;64;Geprueft
15.03.05;71;74;68;Geprueft
16.03.05;77;82;72;Geprueft
17.03.05;89;107;78;Geprueft
18.03.05;120;137;104;Geprueft
19.03.05;150;166;137;Geprueft
20.03.05;172;178;163;Geprueft
21.03.05;151;163;143;Geprueft
22.03.05;140;147;135;Geprueft
23.03.05;144;155;140;Geprueft
24.03.05;146;168;132;Geprueft
25.03.05;147;169;135;Geprueft
26.03.05;150;170;139;Geprueft
27.03.05;135;144;126;Geprueft
28.03.05;133;135;128;Geprueft
29.03.05;133;138;124;Geprueft
30.03.05;133;138;126;Geprueft
31.03.05;147;152;137;Geprueft
01.04.05;138;149;127;Geprueft
02.04.05;120;131;106;Geprueft
03.04.05;107;112;100;Geprueft
04.04.05;97;104;91;Geprueft
05.04.05;102;106;98;Geprueft
06.04.05;101;110;90;Geprueft
07.04.05;98;105;94;Geprueft
08.04.05;97;99;95;Geprueft
09.04.05;97;99;95;Geprueft
10.04.05;100;104;97;Geprueft
11.04.05;95;99;86;Geprueft
12.04.05;97;99;94;Geprueft
13.04.05;97;100;95;Geprueft
14.04.05;99;104;96;Geprueft
15.04.05;97;98;93;Geprueft
16.04.05;87;96;81;Geprueft
17.04.05;77;84;71;Geprueft
18.04.05;83;94;74;Geprueft
19.04.05;103;122;86;Geprueft
20.04.05;137;152;122;Geprueft
21.04.05;147;158;132;Geprueft
22.04.05;123;136;108;Geprueft
23.04.05;98;111;91;Geprueft
24.04.05;87;94;81;Geprueft
25.04.05;90;111;78;Geprueft
26.04.05;125;133;110;Geprueft
27.04.05;121;132;106;Geprueft
28.04.05;110;120;99;Geprueft
29.04.05;106;108;104;Geprueft
30.04.05;95;107;85;Geprueft
01.05.05;84;89;79;Geprueft
02.05.05;85;93;76;Geprueft
03.05.05;97;102;91;Geprueft
04.05.05;110;114;102;Geprueft
05.05.05;102;112;92;Geprueft
06.05.05;110;118;102;Geprueft
07.05.05;123;128;117;Geprueft
08.05.05;136;145;125;Geprueft
09.05.05;144;155;137;Geprueft
10.05.05;146;157;136;Geprueft
11.05.05;133;136;130;Geprueft
12.05.05;122;134;114;Geprueft
13.05.05;104;115;98;Geprueft
14.05.05;100;104;97;Geprueft
15.05.05;104;108;98;Geprueft
16.05.05;92;98;87;Geprueft
17.05.05;102;110;94;Geprueft
18.05.05;124;198;102;Geprueft
19.05.05;198;222;170;Geprueft
20.05.05;149;171;133;Geprueft
21.05.05;126;134;119;Geprueft
22.05.05;131;144;124;Geprueft
23.05.05;130;137;124;Geprueft
24.05.05;139;148;130;Geprueft
25.05.05;124;131;116;Geprueft
26.05.05;111;118;98;Geprueft
27.05.05;94;100;90;Geprueft
28.05.05;96;103;86;Geprueft
29.05.05;87;91;80;Geprueft
30.05.05;95;100;82;Geprueft
31.05.05;99;103;94;Geprueft
01.06.05;93;100;85;Geprueft
02.06.05;94;97;89;Geprueft
03.06.05;90;94;85;Geprueft
04.06.05;82;88;77;Geprueft
05.06.05;79;85;72;Geprueft
06.06.05;87;96;74;Geprueft
07.06.05;101;114;92;Geprueft
08.06.05;109;114;103;Geprueft
09.06.05;95;104;85;Geprueft
10.06.05;88;94;81;Geprueft
11.06.05;83;89;77;Geprueft
12.06.05;75;81;68;Geprueft
13.06.05;76;82;69;Geprueft
14.06.05;86;117;80;Geprueft
15.06.05;114;124;98;Geprueft
16.06.05;109;114;102;Geprueft
17.06.05;92;104;85;Geprueft
18.06.05;79;88;73;Geprueft
19.06.05;74;79;68;Geprueft
20.06.05;77;89;70;Geprueft
21.06.05;87;96;82;Geprueft
22.06.05;90;94;82;Geprueft
23.06.05;86;91;83;Geprueft
24.06.05;75;86;67;Geprueft
25.06.05;67;75;61;Geprueft
26.06.05;65;73;58;Geprueft
27.06.05;59;63;56;Geprueft
28.06.05;60;68;54;Geprueft
29.06.05;72;87;65;Geprueft
30.06.05;70;76;65;Geprueft
01.07.05;73;77;68;Geprueft
02.07.05;72;81;64;Geprueft
03.07.05;63;71;58;Geprueft
04.07.05;63;72;56;Geprueft
05.07.05;97;121;71;Geprueft
06.07.05;105;120;90;Geprueft
07.07.05;82;90;77;Geprueft
08.07.05;87;91;80;Geprueft
09.07.05;74;82;67;Geprueft
10.07.05;74;91;66;Geprueft
11.07.05;137;210;91;Geprueft
12.07.05;239;252;210;Geprueft
13.07.05;241;244;234;Geprueft
14.07.05;214;234;178;Geprueft
15.07.05;158;178;134;Geprueft
16.07.05;122;136;110;Geprueft
17.07.05;105;112;100;Geprueft
18.07.05;101;105;92;Geprueft
19.07.05;115;128;104;Geprueft
20.07.05;106;118;96;Geprueft
21.07.05;101;123;70;Geprueft
22.07.05;99;106;92;Geprueft
23.07.05;90;93;81;Geprueft
24.07.05;83;90;78;Geprueft
25.07.05;84;98;77;Geprueft
26.07.05;105;111;93;Geprueft
27.07.05;97;110;88;Geprueft
28.07.05;90;96;84;Geprueft
29.07.05;96;106;89;Geprueft
30.07.05;84;97;68;Geprueft
31.07.05;71;78;66;Geprueft
01.08.05;71;82;66;Geprueft
02.08.05;79;91;65;Geprueft
03.08.05;93;112;84;Geprueft
04.08.05;114;123;102;Geprueft
05.08.05;91;103;83;Geprueft
06.08.05;91;100;84;Geprueft
07.08.05;101;118;90;Geprueft
08.08.05;124;130;118;Geprueft
09.08.05;123;130;115;Geprueft
10.08.05;108;115;104;Geprueft
11.08.05;95;108;88;Geprueft
12.08.05;90;92;85;Geprueft
13.08.05;88;94;79;Geprueft
14.08.05;82;92;72;Geprueft
15.08.05;76;88;69;Geprueft
16.08.05;143;210;81;Geprueft
17.08.05;183;209;163;Geprueft
18.08.05;144;168;133;Geprueft
19.08.05;120;136;111;Geprueft
20.08.05;120;129;111;Geprueft
21.08.05;115;124;110;Geprueft
22.08.05;164;224;124;Geprueft
23.08.05;311;491;224;Geprueft
24.08.05;495;542;451;Geprueft
25.08.05;430;453;413;Geprueft
26.08.05;387;414;326;Geprueft
27.08.05;279;326;237;Geprueft
28.08.05;223;239;207;Geprueft
29.08.05;190;210;172;Geprueft
30.08.05;159;183;143;Geprueft
31.08.05;137;147;115;Geprueft
01.09.05;104;115;97;Geprueft
02.09.05;103;113;98;Geprueft
03.09.05;105;112;101;Geprueft
04.09.05;100;104;96;Geprueft
05.09.05;96;104;85;Geprueft
06.09.05;99;101;93;Geprueft
07.09.05;92;100;82;Geprueft
08.09.05;89;93;79;Geprueft
09.09.05;92;97;88;Geprueft
10.09.05;81;90;75;Geprueft
11.09.05;76;82;67;Geprueft
12.09.05;80;84;70;Geprueft
13.09.05;84;89;76;Geprueft
14.09.05;85;89;80;Geprueft
15.09.05;87;92;81;Geprueft
16.09.05;91;96;84;Geprueft
17.09.05;79;88;70;Geprueft
18.09.05;79;86;72;Geprueft
19.09.05;75;87;63;Geprueft
20.09.05;72;81;67;Geprueft
21.09.05;76;81;70;Geprueft
22.09.05;75;100;61;Geprueft
23.09.05;75;85;70;Geprueft
24.09.05;76;85;71;Geprueft
25.09.05;69;74;65;Geprueft
26.09.05;68;74;64;Geprueft
27.09.05;74;80;68;Geprueft
28.09.05;82;92;76;Geprueft
29.09.05;86;95;73;Geprueft
30.09.05;87;94;79;Geprueft
01.10.05;84;91;72;Geprueft
02.10.05;95;116;83;Geprueft
03.10.05;121;128;109;Geprueft
04.10.05;105;110;96;Geprueft
05.10.05;97;106;90;Geprueft
06.10.05;95;101;90;Geprueft
07.10.05;86;92;81;Geprueft
08.10.05;75;84;66;Geprueft
09.10.05;66;75;58;Geprueft
10.10.05;63;71;51;Geprueft
11.10.05;77;90;61;Geprueft
12.10.05;81;88;71;Geprueft
13.10.05;76;82;68;Geprueft
14.10.05;76;81;69;Geprueft
15.10.05;76;80;70;Geprueft
16.10.05;70;76;60;Geprueft
17.10.05;67;74;57;Geprueft
18.10.05;66;72;57;Geprueft
19.10.05;69;76;62;Geprueft
20.10.05;77;82;70;Geprueft
21.10.05;67;78;60;Geprueft
22.10.05;63;67;59;Geprueft
23.10.05;62;67;58;Geprueft
24.10.05;62;66;58;Geprueft
25.10.05;59;64;55;Geprueft
26.10.05;58;62;57;Geprueft
27.10.05;59;61;54;Geprueft
28.10.05;60;61;58;Geprueft
29.10.05;61;64;58;Geprueft
30.10.05;59;63;57;Geprueft
31.10.05;58;60;56;Geprueft
01.11.05;60;63;58;Geprueft
02.11.05;58;60;55;Geprueft
03.11.05;58;60;56;Geprueft
04.11.05;58;58;56;Geprueft
05.11.05;59;60;57;Geprueft
06.11.05;58;59;57;Geprueft
07.11.05;58;60;57;Geprueft
08.11.05;58;59;57;Geprueft
09.11.05;59;61;57;Geprueft
10.11.05;59;61;58;Geprueft
11.11.05;57;59;55;Geprueft
12.11.05;57;59;54;Geprueft
13.11.05;54;56;53;Geprueft
14.11.05;54;56;53;Geprueft
15.11.05;56;59;54;Geprueft
16.11.05;56;60;55;Geprueft
17.11.05;57;59;52;Geprueft
18.11.05;58;60;56;Geprueft
19.11.05;57;60;54;Geprueft
20.11.05;55;57;53;Geprueft
21.11.05;55;56;54;Geprueft
22.11.05;57;63;54;Geprueft
23.11.05;58;60;56;Geprueft
24.11.05;58;60;55;Geprueft
25.11.05;58;60;56;Geprueft
26.11.05;58;60;54;Geprueft
27.11.05;57;60;52;Geprueft
28.11.05;57;60;51;Geprueft
29.11.05;60;64;56;Geprueft
30.11.05;56;58;54;Geprueft
01.12.05;55;56;54;Geprueft
02.12.05;54;56;53;Geprueft
03.12.05;54;56;53;Geprueft
04.12.05;54;56;53;Geprueft
05.12.05;54;55;53;Geprueft
06.12.05;55;57;53;Geprueft
07.12.05;55;55;53;Geprueft
08.12.05;54;55;54;Geprueft
09.12.05;54;55;54;Geprueft
10.12.05;55;56;54;Geprueft
11.12.05;55;58;54;Geprueft
12.12.05;54;55;53;Geprueft
13.12.05;53;55;52;Geprueft
14.12.05;51;53;50;Geprueft
15.12.05;51;52;50;Geprueft
16.12.05;50;56;48;Geprueft
17.12.05;53;59;51;Geprueft
18.12.05;56;60;52;Geprueft
19.12.05;54;58;49;Geprueft
20.12.05;52;53;50;Geprueft
21.12.05;51;52;49;Geprueft
22.12.05;52;52;51;Geprueft
23.12.05;52;54;52;Geprueft
24.12.05;53;54;52;Geprueft
25.12.05;52;52;51;Geprueft
26.12.05;51;52;51;Geprueft
27.12.05;51;51;51;Geprueft
28.12.05;52;52;51;Geprueft
29.12.05;52;53;52;Geprueft
30.12.05;52;52;51;Geprueft
31.12.05;52;52;51;Geprueft
01.01.06;52;53;52;Geprueft
02.01.06;52;54;52;Geprueft
03.01.06;52;54;52;Geprueft
04.01.06;53;56;52;Geprueft
05.01.06;54;57;52;Geprueft
06.01.06;53;57;52;Geprueft
07.01.06;54;59;52;Geprueft
08.01.06;53;56;51;Geprueft
09.01.06;52;52;51;Geprueft
10.01.06;53;54;52;Geprueft
11.01.06;54;62;52;Geprueft
12.01.06;54;57;53;Geprueft
13.01.06;52;54;51;Geprueft
14.01.06;52;54;51;Geprueft
15.01.06;51;52;50;Geprueft
16.01.06;51;51;50;Geprueft
17.01.06;50;51;50;Geprueft
18.01.06;51;53;51;Geprueft
19.01.06;52;53;51;Geprueft
20.01.06;51;52;51;Geprueft
21.01.06;51;51;50;Geprueft
22.01.06;51;51;50;Geprueft
23.01.06;51;51;50;Geprueft
24.01.06;51;52;50;Geprueft
25.01.06;51;57;51;Geprueft
26.01.06;51;52;49;Geprueft
27.01.06;50;52;49;Geprueft
28.01.06;49;50;48;Geprueft
29.01.06;49;49;48;Geprueft
30.01.06;49;49;48;Geprueft
31.01.06;49;49;48;Geprueft
01.02.06;49;49;48;Geprueft
02.02.06;49;49;49;Geprueft
03.02.06;50;55;49;Geprueft
04.02.06;52;57;49;Geprueft
05.02.06;49;49;48;Geprueft
06.02.06;48;49;48;Geprueft
07.02.06;49;49;48;Geprueft
08.02.06;49;49;48;Geprueft
09.02.06;50;51;49;Geprueft
10.02.06;50;50;49;Geprueft
11.02.06;49;51;48;Geprueft
12.02.06;48;49;48;Geprueft
13.02.06;49;50;48;Geprueft
14.02.06;49;50;49;Geprueft
15.02.06;49;50;48;Geprueft
16.02.06;52;59;50;Geprueft
17.02.06;61;65;57;Geprueft
18.02.06;59;66;53;Geprueft
19.02.06;54;60;51;Geprueft
20.02.06;52;59;50;Geprueft
21.02.06;58;63;52;Geprueft
22.02.06;63;98;52;Geprueft
23.02.06;63;70;52;Geprueft
24.02.06;59;67;54;Geprueft
25.02.06;55;59;52;Geprueft
26.02.06;51;54;50;Geprueft
27.02.06;50;52;50;Geprueft
28.02.06;53;60;51;Geprueft
01.03.06;55;60;52;Geprueft
02.03.06;52;56;50;Geprueft
03.03.06;52;54;52;Geprueft
04.03.06;52;54;51;Geprueft
05.03.06;51;56;50;Geprueft
06.03.06;50;51;46;Geprueft
07.03.06;50;57;50;Geprueft
08.03.06;50;54;46;Geprueft
09.03.06;64;85;52;Geprueft
10.03.06;85;88;81;Geprueft
11.03.06;80;86;72;Geprueft
12.03.06;67;75;62;Geprueft
13.03.06;61;64;57;Geprueft
14.03.06;61;67;53;Geprueft
15.03.06;58;63;54;Geprueft
16.03.06;53;60;50;Geprueft
17.03.06;52;57;49;Geprueft
18.03.06;52;54;50;Geprueft
19.03.06;50;53;50;Geprueft
20.03.06;50;50;49;Geprueft
21.03.06;52;62;50;Geprueft
22.03.06;66;74;60;Geprueft
23.03.06;84;86;74;Geprueft
24.03.06;79;82;72;Geprueft
25.03.06;101;122;78;Geprueft
26.03.06;136;150;122;Geprueft
27.03.06;161;187;150;Geprueft
28.03.06;205;228;187;Geprueft
29.03.06;219;236;196;Geprueft
30.03.06;179;196;166;Geprueft
31.03.06;170;186;163;Geprueft
01.04.06;177;188;164;Geprueft
02.04.06;172;180;166;Geprueft
03.04.06;166;171;158;Geprueft
04.04.06;167;176;160;Geprueft
05.04.06;153;160;145;Geprueft
06.04.06;145;150;136;Geprueft
07.04.06;130;136;128;Geprueft
08.04.06;121;128;116;Geprueft
09.04.06;116;118;114;Geprueft
10.04.06;116;125;112;Geprueft
11.04.06;122;127;118;Geprueft
12.04.06;128;132;124;Geprueft
13.04.06;106;138;83;Geprueft
14.04.06;116;120;101;Geprueft
15.04.06;116;120;108;Geprueft
16.04.06;111;114;108;Geprueft
17.04.06;111;114;107;Geprueft
18.04.06;112;120;107;Geprueft
19.04.06;120;126;116;Geprueft
20.04.06;119;124;114;Geprueft
21.04.06;119;124;116;Geprueft
22.04.06;113;120;104;Geprueft
23.04.06;107;110;104;Geprueft
24.04.06;110;116;106;Geprueft
25.04.06;120;125;114;Geprueft
26.04.06;108;117;102;Geprueft
27.04.06;113;127;90;Geprueft
28.04.06;143;206;120;Geprueft
29.04.06;221;240;203;Geprueft
30.04.06;178;203;152;Geprueft
01.05.06;136;152;122;Geprueft
02.05.06;115;122;106;Geprueft
03.05.06;112;116;106;Geprueft
04.05.06;111;116;104;Geprueft
05.05.06;108;113;101;Geprueft
06.05.06;99;103;96;Geprueft
07.05.06;96;102;91;Geprueft
08.05.06;92;98;88;Geprueft
09.05.06;96;100;94;Geprueft
10.05.06;98;102;92;Geprueft
11.05.06;93;97;89;Geprueft
12.05.06;90;92;88;Geprueft
13.05.06;86;92;82;Geprueft
14.05.06;89;96;82;Geprueft
15.05.06;93;100;86;Geprueft
16.05.06;90;97;86;Geprueft
17.05.06;94;105;89;Geprueft
18.05.06;100;111;96;Geprueft
19.05.06;100;105;97;Geprueft
20.05.06;103;108;100;Geprueft
21.05.06;101;108;98;Geprueft
22.05.06;100;104;98;Geprueft
23.05.06;96;101;92;Geprueft
24.05.06;98;103;96;Geprueft
25.05.06;93;100;88;Geprueft
26.05.06;85;92;80;Geprueft
27.05.06;85;108;80;Geprueft
28.05.06;98;124;91;Geprueft
29.05.06;145;156;124;Geprueft
30.05.06;159;166;147;Geprueft
31.05.06;164;171;158;Geprueft
01.06.06;153;164;144;Geprueft
02.06.06;144;150;138;Geprueft
03.06.06;124;138;113;Geprueft
04.06.06;118;123;114;Geprueft
05.06.06;120;123;116;Geprueft
06.06.06;123;126;117;Geprueft
07.06.06;116;122;110;Geprueft
08.06.06;108;114;103;Geprueft
09.06.06;103;108;98;Geprueft
10.06.06;90;101;79;Geprueft
11.06.06;77;82;74;Geprueft
12.06.06;78;84;72;Geprueft
13.06.06;81;84;77;Geprueft
14.06.06;88;90;84;Geprueft
15.06.06;72;90;64;Geprueft
16.06.06;70;77;64;Geprueft
17.06.06;90;98;77;Geprueft
18.06.06;83;95;78;Geprueft
19.06.06;86;92;78;Geprueft
20.06.06;90;99;74;Geprueft
21.06.06;87;92;84;Geprueft
22.06.06;95;102;88;Geprueft
23.06.06;113;125;96;Geprueft
24.06.06;105;116;94;Geprueft
25.06.06;91;96;88;Geprueft
26.06.06;96;103;90;Geprueft
27.06.06;106;133;96;Geprueft
28.06.06;113;119;110;Geprueft
29.06.06;123;131;114;Geprueft
30.06.06;114;125;109;Geprueft
01.07.06;101;110;94;Geprueft
02.07.06;91;96;84;Geprueft
03.07.06;86;98;81;Geprueft
04.07.06;90;93;86;Geprueft
05.07.06;88;93;84;Geprueft
06.07.06;87;94;84;Geprueft
07.07.06;102;108;92;Geprueft
08.07.06;90;102;84;Geprueft
09.07.06;81;85;76;Geprueft
10.07.06;77;81;74;Geprueft
11.07.06;85;88;81;Geprueft
12.07.06;86;90;83;Geprueft
13.07.06;84;88;80;Geprueft
14.07.06;76;82;72;Geprueft
15.07.06;61;72;54;Geprueft
16.07.06;55;57;53;Geprueft
17.07.06;58;68;52;Geprueft
18.07.06;63;70;54;Geprueft
19.07.06;61;68;56;Geprueft
20.07.06;62;68;56;Geprueft
21.07.06;61;66;54;Geprueft
22.07.06;63;72;54;Geprueft
23.07.06;54;57;51;Geprueft
24.07.06;57;70;53;Geprueft
25.07.06;53;57;51;Geprueft
26.07.06;61;68;55;Geprueft
27.07.06;62;69;55;Geprueft
28.07.06;53;62;49;Geprueft
29.07.06;49;51;48;Geprueft
30.07.06;48;49;48;Geprueft
31.07.06;48;48;46;Geprueft
01.08.06;53;61;47;Geprueft
02.08.06;49;52;47;Geprueft
03.08.06;51;72;48;Geprueft
04.08.06;98;113;72;Geprueft
05.08.06;106;115;97;Geprueft
06.08.06;98;121;92;Geprueft
07.08.06;191;233;121;Geprueft
08.08.06;199;207;190;Geprueft
09.08.06;211;218;200;Geprueft
10.08.06;181;200;159;Geprueft
11.08.06;139;159;117;Geprueft
12.08.06;98;117;84;Geprueft
13.08.06;82;88;72;Geprueft
14.08.06;81;90;58;Geprueft
15.08.06;82;87;77;Geprueft
16.08.06;80;84;74;Geprueft
17.08.06;81;87;74;Geprueft
18.08.06;84;87;82;Geprueft
19.08.06;72;83;62;Geprueft
20.08.06;63;68;57;Geprueft
21.08.06;65;78;58;Geprueft
22.08.06;76;92;68;Geprueft
23.08.06;91;98;79;Geprueft
24.08.06;72;84;66;Geprueft
25.08.06;97;106;84;Geprueft
26.08.06;82;93;73;Geprueft
27.08.06;70;76;60;Geprueft
28.08.06;73;81;65;Geprueft
29.08.06;104;116;81;Geprueft
30.08.06;128;156;116;Geprueft
31.08.06;148;167;130;Geprueft
01.09.06;119;130;112;Geprueft
02.09.06;103;114;94;Geprueft
03.09.06;88;96;81;Geprueft
04.09.06;80;87;65;Geprueft
05.09.06;80;86;60;Geprueft
06.09.06;84;87;78;Geprueft
07.09.06;81;84;76;Geprueft
08.09.06;93;115;73;Geprueft
09.09.06;81;99;70;Geprueft
10.09.06;64;74;56;Geprueft
11.09.06;61;69;48;Geprueft
12.09.06;66;80;58;Geprueft
13.09.06;73;79;56;Geprueft
14.09.06;60;64;56;Geprueft
15.09.06;58;67;51;Geprueft
16.09.06;58;66;51;Geprueft
17.09.06;54;59;52;Geprueft
18.09.06;54;61;47;Geprueft
19.09.06;70;83;55;Geprueft
20.09.06;75;80;66;Geprueft
21.09.06;63;72;56;Geprueft
22.09.06;57;65;53;Geprueft
23.09.06;59;63;56;Geprueft
24.09.06;52;56;49;Geprueft
25.09.06;52;53;50;Geprueft
26.09.06;67;74;52;Geprueft
27.09.06;74;78;69;Geprueft
28.09.06;70;78;59;Geprueft
